fx,maps/zombie/fx_zombie_tesla_electric_bolt
fx,maps/zombie/fx_zombie_tesla_ug_elec_bolt
fx,misc/fx_exp_raygun_impact
fx,misc/fx_exp_raygun_ug_impact
fx,misc/fx_trail_raygun_geotrail
fx,misc/fx_trail_raygun_ring_emit
fx,misc/fx_trail_raygun_ug_geotrail
fx,misc/fx_trail_raygun_ug_ring_emit
fx,weapon/muzzleflashes/fx_raygun_ug_view
fx,weapon/muzzleflashes/fx_raygun_ug_world
fx,weapon/muzzleflashes/fx_raygun_view
fx,weapon/muzzleflashes/fx_raygun_world
fx,weapon/muzzleflashes/fx_tesla_ug_view
fx,weapon/muzzleflashes/fx_tesla_ug_world
fx,weapon/muzzleflashes/fx_tesla_view
fx,weapon/muzzleflashes/fx_tesla_world
fx,weapon/muzzleflashes/fx_zombie_pistol_flash_base_ug
fx,weapon/muzzleflashes/fx_zombie_shotgun_flash_base_ug
fx,weapon/muzzleflashes/fx_zombie_smg_flash_base_ug
fx,weapon/muzzleflashes/fx_zombie_rifle1_flash_base_ug
fx,weapon/muzzleflashes/fx_zombie_rifle2_flash_base_ug
fx,weapon/muzzleflashes/fx_zombie_heavy_flash_base_ug
fx,weapon/muzzleflashes/pistolflash_ug
fx,weapon/muzzleflashes/fx_heavy_flash_base
fx,weapon/muzzleflashes/fx_pistol_flash_base
fx,weapon/muzzleflashes/fx_shotgun_flash_base
fx,weapon/muzzleflashes/fx_rifle1_flash_base
fx,weapon/muzzleflashes/fx_rifle2_flash_base
fx,weapon/shellejects/fx_shotgun_flash_base
fx,weapon/muzzleflashes/fx_at4_flash_world
fx,weapon/muzzleflashes/fx_smg_flash_base
fx,weapon/muzzleflashes/fx_zombie_dragons_breath_ug
fx,weapon/muzzleflashes/shotgunflash_ug
fx,weapon/satchel/fx_explosion_satchel_generic
fx,weapon/shellejects/fx_saw_link_resting
fx,weapon/shellejects/fx_shotgun_resting
fx,weapon/shellejects/fx_pistol_resting
fx,weapon/shellejects/fx_rifle_resting
fx,weapon/shellejects/fx_rifle
fx,weapon/shellejects/fx_revolver
fx,weapon/shellejects/fx_shotgun
fx,weapon/shellejects/fx_saw
fx,weapon/shellejects/fx_pistol
fx,weapon/shellejects/fx_heavy_link_view
fx,weapon/shellejects/fx_heavy
fx,weapon/shellejects/fx_heavy_link_resting
fx,weapon/shellejects/fx_minigun
fx,temp_effects/fx_tmp_m203_flash
fx,weapon/grenade/fx_trail_grenade
fx,weapon/grenade/fx_trail_rpg
fx,impacts/fx_dud_m203
fx,weapon/muzzleflashes/fx_zombie_turret
fx,weapon/tracer/fx_tracer_zombie_turret_1
fx,weapon/tracer/fx_tracer_zombie_turret_2
fx,weapon/tracer/fx_tracer_zombie_turret_3
